,DeviceUser_id,Channel_id,Session_start,Session_end,Duration
189525,5e3d416588b36b001e86e2a2,57ea31912bb6581000092e89,2021-01-15 06:13:26.408000+00:00,2021-01-15 06:13:26.408000+00:00,0.0
214062,5e3d416588b36b001e86e2a2,57ea31912bb6581000092e89,2021-01-15 06:40:25.958000+00:00,2021-01-15 06:40:25.958000+00:00,0.0
501224,5e3d4166358de0001e415300,57ea31912bb6581000092e89,2021-01-15 09:12:30.255000+00:00,2021-01-15 09:12:30.255000+00:00,0.0
280166,5e3d416c88b36b001e86e73c,57ea31912bb6581000092e89,2021-01-15 07:30:16.747000+00:00,2021-01-15 07:48:16.747000+00:00,1080.0
317672,5e3d416c88b36b001e86e73c,57ea31912bb6581000092e89,2021-01-15 07:48:51.028000+00:00,2021-01-15 07:51:06.028000+00:00,135.0
328088,5e3d416c88b36b001e86e73c,57ea31912bb6581000092e89,2021-01-15 07:53:37.837000+00:00,2021-01-15 08:02:07.837000+00:00,510.0
282794,5e3d417a88b36b001e86ef62,57ea31912bb6581000092e89,2021-01-15 07:31:48.577000+00:00,2021-01-15 07:32:03.577000+00:00,15.0
439246,5e3d4186cda2a5001e341ed1,57ea31912bb6581000092e89,2021-01-15 08:45:33.542000+00:00,2021-01-15 08:45:33.542000+00:00,0.0
282710,5e3d4189358de0001e415f12,57ea31912bb6581000092e89,2021-01-15 07:31:45.105000+00:00,2021-01-15 07:34:30.105000+00:00,165.0
164558,5e3d4191cda2a5001e341fd7,57ea31912bb6581000092e89,2021-01-15 05:39:29.633000+00:00,2021-01-15 05:39:29.633000+00:00,0.0
164955,5e3d4191cda2a5001e341fd7,57ea31912bb6581000092e89,2021-01-15 05:40:03.385000+00:00,2021-01-15 05:41:48.385000+00:00,105.0
166704,5e3d4191cda2a5001e341fd7,57ea31912bb6581000092e89,2021-01-15 05:42:18+00:00,2021-01-15 05:42:18+00:00,0.0
348904,5e3d419b358de0001e41610a,57ea31912bb6581000092e89,2021-01-15 08:02:41.719000+00:00,2021-01-15 08:02:41.719000+00:00,0.0
504394,5e3d419b358de0001e41610a,57ea31912bb6581000092e89,2021-01-15 09:13:47.488000+00:00,2021-01-15 09:13:47.488000+00:00,0.0
375086,5e3d41a1358de0001e4161fc,57ea31912bb6581000092e89,2021-01-15 08:15:00.279000+00:00,2021-01-15 08:15:00.279000+00:00,0.0
476147,5e3d41a1358de0001e4161fc,57ea31912bb6581000092e89,2021-01-15 09:02:18.072000+00:00,2021-01-15 09:02:18.072000+00:00,0.0
480585,5e3d41a1358de0001e4161fc,57ea31912bb6581000092e89,2021-01-15 09:04:12.938000+00:00,2021-01-15 09:04:12.938000+00:00,0.0
104519,5e3d41b588b36b001e871014,57ea31912bb6581000092e89,2021-01-15 03:58:33.629000+00:00,2021-01-15 03:58:33.629000+00:00,0.0
463648,5e3d41c588b36b001e871140,57ea31912bb6581000092e89,2021-01-15 08:56:50.167000+00:00,2021-01-15 08:58:35.167000+00:00,105.0
475548,5e3d41c588b36b001e871140,57ea31912bb6581000092e89,2021-01-15 09:02:02.279000+00:00,2021-01-15 09:02:02.279000+00:00,0.0
486645,5e3d41c588b36b001e871140,57ea31912bb6581000092e89,2021-01-15 09:06:37.429000+00:00,2021-01-15 09:06:37.429000+00:00,0.0
487552,5e3d41c588b36b001e871140,57ea31912bb6581000092e89,2021-01-15 09:06:58.134000+00:00,2021-01-15 09:15:58.134000+00:00,540.0
443479,5e3d41df358de0001e41665a,57ea31912bb6581000092e89,2021-01-15 08:47:27.895000+00:00,2021-01-15 08:56:12.895000+00:00,525.0
463541,5e3d41df358de0001e41665a,57ea31912bb6581000092e89,2021-01-15 08:56:46.660000+00:00,2021-01-15 08:59:16.660000+00:00,150.0
469904,5e3d41df358de0001e41665a,57ea31912bb6581000092e89,2021-01-15 08:59:34.518000+00:00,2021-01-15 09:12:19.518000+00:00,765.0
502221,5e3d41df358de0001e41665a,57ea31912bb6581000092e89,2021-01-15 09:12:54.977000+00:00,2021-01-15 09:21:09.977000+00:00,495.0
525763,5e3d41df358de0001e41665a,57ea31912bb6581000092e89,2021-01-15 09:21:58.476000+00:00,2021-01-15 09:28:28.476000+00:00,390.0
133937,5e3d41e3cda2a5001e342671,57ea31912bb6581000092e89,2021-01-15 04:50:17.108000+00:00,2021-01-15 04:50:47.108000+00:00,30.0
163005,5e3d41e5cda2a5001e3426a1,57ea31912bb6581000092e89,2021-01-15 05:37:16.589000+00:00,2021-01-15 05:43:01.589000+00:00,345.0
167646,5e3d41e5cda2a5001e3426a1,57ea31912bb6581000092e89,2021-01-15 05:43:37.086000+00:00,2021-01-15 05:53:37.086000+00:00,600.0
337772,5e3d41e888b36b001e8713cf,57ea31912bb6581000092e89,2021-01-15 07:57:54.039000+00:00,2021-01-15 08:13:24.039000+00:00,930.0
372919,5e3d41e888b36b001e8713cf,57ea31912bb6581000092e89,2021-01-15 08:13:58.380000+00:00,2021-01-15 08:24:43.380000+00:00,645.0
397120,5e3d41e888b36b001e8713cf,57ea31912bb6581000092e89,2021-01-15 08:25:16.747000+00:00,2021-01-15 08:36:31.747000+00:00,675.0
469312,5e3d41f8cda2a5001e34282b,57ea31912bb6581000092e89,2021-01-15 08:59:17.986000+00:00,2021-01-15 08:59:17.986000+00:00,0.0
156190,5e3d4225cda2a5001e342b6c,57ea31912bb6581000092e89,2021-01-15 05:26:54.358000+00:00,2021-01-15 05:26:54.358000+00:00,0.0
156620,5e3d4225cda2a5001e342b6c,57ea31912bb6581000092e89,2021-01-15 05:27:35.857000+00:00,2021-01-15 05:27:35.857000+00:00,0.0
158090,5e3d4225cda2a5001e342b6c,57ea31912bb6581000092e89,2021-01-15 05:29:55.119000+00:00,2021-01-15 05:34:40.119000+00:00,285.0
165974,5e3d4225cda2a5001e342b6c,57ea31912bb6581000092e89,2021-01-15 05:41:24.056000+00:00,2021-01-15 05:41:24.056000+00:00,0.0
216036,5e3d4225cda2a5001e342b6c,57ea31912bb6581000092e89,2021-01-15 06:42:21.135000+00:00,2021-01-15 06:44:21.135000+00:00,120.0
218851,5e3d4225cda2a5001e342b6c,57ea31912bb6581000092e89,2021-01-15 06:44:57.608000+00:00,2021-01-15 06:46:12.608000+00:00,75.0
274532,5e3d422788b36b001e871887,57ea31912bb6581000092e89,2021-01-15 07:26:44.095000+00:00,2021-01-15 07:26:44.095000+00:00,0.0
469990,5e3d427e358de0001e417198,57ea31912bb6581000092e89,2021-01-15 08:59:36.909000+00:00,2021-01-15 09:28:21.909000+00:00,1725.0
190521,5e3d4284cda2a5001e343253,57ea31912bb6581000092e89,2021-01-15 06:14:38.583000+00:00,2021-01-15 06:17:08.583000+00:00,150.0
196074,5e3d4284cda2a5001e343253,57ea31912bb6581000092e89,2021-01-15 06:20:43.377000+00:00,2021-01-15 06:20:58.377000+00:00,15.0
392775,5e3d428988b36b001e872010,57ea31912bb6581000092e89,2021-01-15 08:23:12.694000+00:00,2021-01-15 08:44:27.694000+00:00,1275.0
438159,5e3d428988b36b001e872010,57ea31912bb6581000092e89,2021-01-15 08:45:03.553000+00:00,2021-01-15 08:57:03.553000+00:00,720.0
161030,5e3d4291358de0001e417372,57ea31912bb6581000092e89,2021-01-15 05:34:12.799000+00:00,2021-01-15 05:34:12.799000+00:00,0.0
203118,5e3d42a5358de0001e41750c,57ea31912bb6581000092e89,2021-01-15 06:28:40.106000+00:00,2021-01-15 06:28:40.106000+00:00,0.0
218669,5e3d42a5358de0001e41750c,57ea31912bb6581000092e89,2021-01-15 06:44:47.523000+00:00,2021-01-15 06:45:17.523000+00:00,30.0
219855,5e3d42a5358de0001e41750c,57ea31912bb6581000092e89,2021-01-15 06:45:47.783000+00:00,2021-01-15 06:46:17.783000+00:00,30.0
221502,5e3d42a5358de0001e41750c,57ea31912bb6581000092e89,2021-01-15 06:47:17.324000+00:00,2021-01-15 06:47:17.324000+00:00,0.0
261084,5e3d42a5358de0001e41750c,57ea31912bb6581000092e89,2021-01-15 07:18:38.396000+00:00,2021-01-15 07:18:38.396000+00:00,0.0
273336,5e3d42a5358de0001e41750c,57ea31912bb6581000092e89,2021-01-15 07:25:58.326000+00:00,2021-01-15 07:25:58.326000+00:00,0.0
284956,5e3d42ddcda2a5001e34398f,57ea31912bb6581000092e89,2021-01-15 07:33:02.771000+00:00,2021-01-15 07:33:47.771000+00:00,45.0
321934,5e3d42e588b36b001e872710,57ea31912bb6581000092e89,2021-01-15 07:50:49.527000+00:00,2021-01-15 07:50:49.527000+00:00,0.0
383012,5e3d42ef358de0001e417aae,57ea31912bb6581000092e89,2021-01-15 08:18:44.797000+00:00,2021-01-15 08:48:44.797000+00:00,1800.0
447953,5e3d42ef358de0001e417aae,57ea31912bb6581000092e89,2021-01-15 08:49:28.597000+00:00,2021-01-15 08:49:28.597000+00:00,0.0
527856,5e3d4308358de0001e417c49,57ea31912bb6581000092e89,2021-01-15 09:22:45.600000+00:00,2021-01-15 09:22:45.600000+00:00,0.0
252813,5e3d4313358de0001e417cdb,57ea31912bb6581000092e89,2021-01-15 07:13:35.544000+00:00,2021-01-15 07:35:20.544000+00:00,1305.0
290189,5e3d4313358de0001e417cdb,57ea31912bb6581000092e89,2021-01-15 07:35:55.787000+00:00,2021-01-15 07:48:40.787000+00:00,765.0
244386,5e3d431ecda2a5001e343e21,57ea31912bb6581000092e89,2021-01-15 07:07:22.515000+00:00,2021-01-15 07:50:37.515000+00:00,2595.0
323447,5e3d431ecda2a5001e343e21,57ea31912bb6581000092e89,2021-01-15 07:51:31.946000+00:00,2021-01-15 07:57:46.946000+00:00,375.0
411989,5e3d4326cda2a5001e343ea3,57ea31912bb6581000092e89,2021-01-15 08:32:35.394000+00:00,2021-01-15 08:52:20.394000+00:00,1185.0
455229,5e3d4326cda2a5001e343ea3,57ea31912bb6581000092e89,2021-01-15 08:52:55.519000+00:00,2021-01-15 08:58:40.519000+00:00,345.0
469058,5e3d4326cda2a5001e343ea3,57ea31912bb6581000092e89,2021-01-15 08:59:12.014000+00:00,2021-01-15 09:00:57.014000+00:00,105.0
474214,5e3d4326cda2a5001e343ea3,57ea31912bb6581000092e89,2021-01-15 09:01:27.579000+00:00,2021-01-15 09:16:12.579000+00:00,885.0
511926,5e3d4326cda2a5001e343ea3,57ea31912bb6581000092e89,2021-01-15 09:16:46.390000+00:00,2021-01-15 09:28:31.390000+00:00,705.0
515926,5e3d432e88b36b001e872c88,57ea31912bb6581000092e89,2021-01-15 09:18:18.183000+00:00,2021-01-15 09:22:33.183000+00:00,255.0
529830,5e3d432e88b36b001e872c88,57ea31912bb6581000092e89,2021-01-15 09:23:31.608000+00:00,2021-01-15 09:23:31.608000+00:00,0.0
237135,5e3d432f88b36b001e872c9a,57ea31912bb6581000092e89,2021-01-15 07:01:39.423000+00:00,2021-01-15 07:01:39.423000+00:00,0.0
238684,5e3d433788b36b001e872d88,57ea31912bb6581000092e89,2021-01-15 07:02:56.202000+00:00,2021-01-15 07:03:41.202000+00:00,45.0
35251,5e3d433acda2a5001e344093,57ea31912bb6581000092e89,2021-01-15 00:56:45.417000+00:00,2021-01-15 00:56:45.417000+00:00,0.0
40547,5e3d433acda2a5001e344093,57ea31912bb6581000092e89,2021-01-15 01:08:31.863000+00:00,2021-01-15 01:08:31.863000+00:00,0.0
40718,5e3d433acda2a5001e344093,57ea31912bb6581000092e89,2021-01-15 01:08:53.769000+00:00,2021-01-15 01:08:53.769000+00:00,0.0
313304,5e3d4348cda2a5001e3441c4,57ea31912bb6581000092e89,2021-01-15 07:46:55.853000+00:00,2021-01-15 07:46:55.853000+00:00,0.0
314430,5e3d4348cda2a5001e3441c4,57ea31912bb6581000092e89,2021-01-15 07:47:24.339000+00:00,2021-01-15 07:47:24.339000+00:00,0.0
519362,5e3d435288b36b001e87301e,57ea31912bb6581000092e89,2021-01-15 09:19:36.224000+00:00,2021-01-15 09:21:36.224000+00:00,120.0
526167,5e3d435288b36b001e87301e,57ea31912bb6581000092e89,2021-01-15 09:22:07.371000+00:00,2021-01-15 09:22:07.371000+00:00,0.0
527513,5e3d435288b36b001e87301e,57ea31912bb6581000092e89,2021-01-15 09:22:37.606000+00:00,2021-01-15 09:28:22.606000+00:00,345.0
97286,5e3d4358358de0001e41830d,57ea31912bb6581000092e89,2021-01-15 03:44:10.378000+00:00,2021-01-15 03:44:25.378000+00:00,15.0
98707,5e3d4358358de0001e41830d,57ea31912bb6581000092e89,2021-01-15 03:46:58.770000+00:00,2021-01-15 03:50:13.770000+00:00,195.0
100488,5e3d4358358de0001e41830d,57ea31912bb6581000092e89,2021-01-15 03:50:50.785000+00:00,2021-01-15 03:50:50.785000+00:00,0.0
100962,5e3d4358358de0001e41830d,57ea31912bb6581000092e89,2021-01-15 03:51:57.391000+00:00,2021-01-15 03:51:57.391000+00:00,0.0
101169,5e3d4358358de0001e41830d,57ea31912bb6581000092e89,2021-01-15 03:52:21.256000+00:00,2021-01-15 03:52:21.256000+00:00,0.0
7999,5e3d4359cda2a5001e34434d,57ea31912bb6581000092e89,2021-01-15 00:10:14.853000+00:00,2021-01-15 01:38:29.853000+00:00,5295.0
53446,5e3d4359cda2a5001e34434d,57ea31912bb6581000092e89,2021-01-15 01:39:32.358000+00:00,2021-01-15 02:11:47.358000+00:00,1935.0
64530,5e3d4359cda2a5001e34434d,57ea31912bb6581000092e89,2021-01-15 02:12:33.059000+00:00,2021-01-15 02:25:33.059000+00:00,780.0
68518,5e3d4359cda2a5001e34434d,57ea31912bb6581000092e89,2021-01-15 02:26:08.443000+00:00,2021-01-15 02:35:53.443000+00:00,585.0
324495,5e3d4359cda2a5001e34434d,57ea31912bb6581000092e89,2021-01-15 07:51:59.972000+00:00,2021-01-15 07:55:44.972000+00:00,225.0
372847,5e3d4363cda2a5001e344411,57ea31912bb6581000092e89,2021-01-15 08:13:56.702000+00:00,2021-01-15 08:26:11.702000+00:00,735.0
400138,5e3d4363cda2a5001e344411,57ea31912bb6581000092e89,2021-01-15 08:26:44.806000+00:00,2021-01-15 08:32:29.806000+00:00,345.0
124643,5e3d436788b36b001e8731aa,57ea31912bb6581000092e89,2021-01-15 04:33:44.277000+00:00,2021-01-15 04:33:44.277000+00:00,0.0
91283,5e3d437c358de0001e41857f,57ea31912bb6581000092e89,2021-01-15 03:31:04.995000+00:00,2021-01-15 03:31:04.995000+00:00,0.0
430490,5e3d438588b36b001e873356,57ea31912bb6581000092e89,2021-01-15 08:41:26.195000+00:00,2021-01-15 08:41:56.195000+00:00,30.0
382004,5e3d4388cda2a5001e34461d,57ea31912bb6581000092e89,2021-01-15 08:18:16.369000+00:00,2021-01-15 08:29:01.369000+00:00,645.0
405898,5e3d4388cda2a5001e34461d,57ea31912bb6581000092e89,2021-01-15 08:29:34.662000+00:00,2021-01-15 08:56:04.662000+00:00,1590.0
463415,5e3d4388cda2a5001e34461d,57ea31912bb6581000092e89,2021-01-15 08:56:43.907000+00:00,2021-01-15 09:15:43.907000+00:00,1140.0
510780,5e3d4388cda2a5001e34461d,57ea31912bb6581000092e89,2021-01-15 09:16:19.850000+00:00,2021-01-15 09:18:19.850000+00:00,120.0
517345,5e3d4388cda2a5001e34461d,57ea31912bb6581000092e89,2021-01-15 09:18:50.522000+00:00,2021-01-15 09:25:20.522000+00:00,390.0
535681,5e3d4388cda2a5001e34461d,57ea31912bb6581000092e89,2021-01-15 09:25:52.564000+00:00,2021-01-15 09:28:22.564000+00:00,150.0
167437,5e3d43b4358de0001e41884e,57ea31912bb6581000092e89,2021-01-15 05:43:19.360000+00:00,2021-01-15 05:47:49.360000+00:00,270.0
368845,5e3d43b4358de0001e41884e,57ea31912bb6581000092e89,2021-01-15 08:12:04.464000+00:00,2021-01-15 08:12:34.464000+00:00,30.0
371558,5e3d43b4358de0001e41884e,57ea31912bb6581000092e89,2021-01-15 08:13:19.843000+00:00,2021-01-15 08:13:34.843000+00:00,15.0
404761,5e3d43b4358de0001e41884e,57ea31912bb6581000092e89,2021-01-15 08:29:01.405000+00:00,2021-01-15 08:29:01.405000+00:00,0.0
306036,5e3d4458cda2a5001e345090,57ea31912bb6581000092e89,2021-01-15 07:43:46.381000+00:00,2021-01-15 07:43:46.381000+00:00,0.0
355421,5e3d445e88b36b001e873e95,57ea31912bb6581000092e89,2021-01-15 08:05:44.992000+00:00,2021-01-15 08:05:44.992000+00:00,0.0
323470,5e3d446b88b36b001e873f25,57ea31912bb6581000092e89,2021-01-15 07:51:32.510000+00:00,2021-01-15 07:57:02.510000+00:00,330.0
337008,5e3d446b88b36b001e873f25,57ea31912bb6581000092e89,2021-01-15 07:57:34.335000+00:00,2021-01-15 08:02:19.335000+00:00,285.0
487581,5e3d448dcda2a5001e345327,57ea31912bb6581000092e89,2021-01-15 09:06:58.702000+00:00,2021-01-15 09:21:58.702000+00:00,900.0
441593,5e3d44bb358de0001e4194d2,57ea31912bb6581000092e89,2021-01-15 08:46:37.600000+00:00,2021-01-15 08:46:37.600000+00:00,0.0
255556,5e3d44c488b36b001e874376,57ea31912bb6581000092e89,2021-01-15 07:15:22.992000+00:00,2021-01-15 07:22:07.992000+00:00,405.0
267979,5e3d44c488b36b001e874376,57ea31912bb6581000092e89,2021-01-15 07:22:39.808000+00:00,2021-01-15 07:40:54.808000+00:00,1095.0
301076,5e3d44c488b36b001e874376,57ea31912bb6581000092e89,2021-01-15 07:41:29.595000+00:00,2021-01-15 09:02:44.595000+00:00,4875.0
479114,5e3d44c488b36b001e874376,57ea31912bb6581000092e89,2021-01-15 09:03:36.267000+00:00,2021-01-15 09:28:21.267000+00:00,1485.0
336055,5e3d44e0cda2a5001e34573d,57ea31912bb6581000092e89,2021-01-15 07:57:09.010000+00:00,2021-01-15 08:02:39.010000+00:00,330.0
256808,5e3d44e6cda2a5001e34578b,57ea31912bb6581000092e89,2021-01-15 07:16:09.066000+00:00,2021-01-15 07:16:54.066000+00:00,45.0
507516,5e3d44f6358de0001e4197f9,57ea31912bb6581000092e89,2021-01-15 09:15:02.598000+00:00,2021-01-15 09:15:17.598000+00:00,15.0
394018,5e3d44fd358de0001e419879,57ea31912bb6581000092e89,2021-01-15 08:23:47.834000+00:00,2021-01-15 08:23:47.834000+00:00,0.0
34889,5e3d44fecda2a5001e3458d3,57ea31912bb6581000092e89,2021-01-15 00:55:56.604000+00:00,2021-01-15 00:55:56.604000+00:00,0.0
287964,5e3d452d358de0001e419bb4,57ea31912bb6581000092e89,2021-01-15 07:34:41.921000+00:00,2021-01-15 07:34:56.921000+00:00,15.0
509366,5e3d452d358de0001e419bb4,57ea31912bb6581000092e89,2021-01-15 09:15:46.479000+00:00,2021-01-15 09:15:46.479000+00:00,0.0
521384,5e3d452d358de0001e419bb4,57ea31912bb6581000092e89,2021-01-15 09:20:21.740000+00:00,2021-01-15 09:20:21.740000+00:00,0.0
445952,5e3d4539cda2a5001e345caf,57ea31912bb6581000092e89,2021-01-15 08:48:34.613000+00:00,2021-01-15 09:00:49.613000+00:00,735.0
474101,5e3d4539cda2a5001e345caf,57ea31912bb6581000092e89,2021-01-15 09:01:24.901000+00:00,2021-01-15 09:01:54.901000+00:00,30.0
476971,5e3d4539cda2a5001e345caf,57ea31912bb6581000092e89,2021-01-15 09:02:40.360000+00:00,2021-01-15 09:23:10.360000+00:00,1230.0
529965,5e3d4539cda2a5001e345caf,57ea31912bb6581000092e89,2021-01-15 09:23:34.733000+00:00,2021-01-15 09:28:34.733000+00:00,300.0
175110,5e3d4546358de0001e419d80,57ea31912bb6581000092e89,2021-01-15 05:54:05.956000+00:00,2021-01-15 05:54:05.956000+00:00,0.0
218708,5e3d4555cda2a5001e345e59,57ea31912bb6581000092e89,2021-01-15 06:44:50.021000+00:00,2021-01-15 06:45:35.021000+00:00,45.0
232500,5e3d4555cda2a5001e345e59,57ea31912bb6581000092e89,2021-01-15 06:57:49.272000+00:00,2021-01-15 07:09:34.272000+00:00,705.0
248021,5e3d4555cda2a5001e345e59,57ea31912bb6581000092e89,2021-01-15 07:10:03.413000+00:00,2021-01-15 07:11:33.413000+00:00,90.0
250447,5e3d4555cda2a5001e345e59,57ea31912bb6581000092e89,2021-01-15 07:11:52.467000+00:00,2021-01-15 07:14:22.467000+00:00,150.0
254458,5e3d4555cda2a5001e345e59,57ea31912bb6581000092e89,2021-01-15 07:14:41.008000+00:00,2021-01-15 07:18:11.008000+00:00,210.0
260856,5e3d4555cda2a5001e345e59,57ea31912bb6581000092e89,2021-01-15 07:18:31.369000+00:00,2021-01-15 07:18:31.369000+00:00,0.0
261735,5e3d4555cda2a5001e345e59,57ea31912bb6581000092e89,2021-01-15 07:19:01.914000+00:00,2021-01-15 07:48:01.914000+00:00,1740.0
317648,5e3d4555cda2a5001e345e59,57ea31912bb6581000092e89,2021-01-15 07:48:50.288000+00:00,2021-01-15 07:50:05.288000+00:00,75.0
321477,5e3d4555cda2a5001e345e59,57ea31912bb6581000092e89,2021-01-15 07:50:37.025000+00:00,2021-01-15 08:06:52.025000+00:00,975.0
359004,5e3d4555cda2a5001e345e59,57ea31912bb6581000092e89,2021-01-15 08:07:25.739000+00:00,2021-01-15 09:27:10.739000+00:00,4785.0
38118,5e3d4579cda2a5001e34603b,57ea31912bb6581000092e89,2021-01-15 01:03:06.602000+00:00,2021-01-15 01:03:06.602000+00:00,0.0
191725,5e3d4579cda2a5001e346043,57ea31912bb6581000092e89,2021-01-15 06:16:02.989000+00:00,2021-01-15 06:16:02.989000+00:00,0.0
344123,5e3d45c788b36b001e875304,57ea31912bb6581000092e89,2021-01-15 08:00:38.617000+00:00,2021-01-15 08:08:23.617000+00:00,465.0
361678,5e3d45c788b36b001e875304,57ea31912bb6581000092e89,2021-01-15 08:08:43.145000+00:00,2021-01-15 08:09:58.145000+00:00,75.0
365385,5e3d45c788b36b001e875304,57ea31912bb6581000092e89,2021-01-15 08:10:28.684000+00:00,2021-01-15 08:19:58.684000+00:00,570.0
482392,5e3d45d288b36b001e8753a0,57ea31912bb6581000092e89,2021-01-15 09:04:57.618000+00:00,2021-01-15 09:04:57.618000+00:00,0.0
225604,5e3d4615358de0001e41a999,57ea31912bb6581000092e89,2021-01-15 06:51:22.486000+00:00,2021-01-15 06:51:27.486000+00:00,5.0
444366,5e3d461e358de0001e41a9ff,57ea31912bb6581000092e89,2021-01-15 08:47:52.383000+00:00,2021-01-15 09:04:22.383000+00:00,990.0
482325,5e3d461e358de0001e41a9ff,57ea31912bb6581000092e89,2021-01-15 09:04:56.308000+00:00,2021-01-15 09:28:26.308000+00:00,1410.0
473725,5e3d462a358de0001e41aabd,57ea31912bb6581000092e89,2021-01-15 09:01:14.878000+00:00,2021-01-15 09:08:44.878000+00:00,450.0
173851,5e3d462f358de0001e41ab17,57ea31912bb6581000092e89,2021-01-15 05:52:12.548000+00:00,2021-01-15 05:52:12.548000+00:00,0.0
320512,5e3d463dcda2a5001e346b66,57ea31912bb6581000092e89,2021-01-15 07:50:10.033000+00:00,2021-01-15 07:50:55.033000+00:00,45.0
323225,5e3d463dcda2a5001e346b66,57ea31912bb6581000092e89,2021-01-15 07:51:25.176000+00:00,2021-01-15 07:53:25.176000+00:00,120.0
328766,5e3d463dcda2a5001e346b66,57ea31912bb6581000092e89,2021-01-15 07:53:56.018000+00:00,2021-01-15 07:53:56.018000+00:00,0.0
329885,5e3d463dcda2a5001e346b66,57ea31912bb6581000092e89,2021-01-15 07:54:26.158000+00:00,2021-01-15 08:02:56.158000+00:00,510.0
